0,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.592157,0.294118,0.513725,1.000000,1.000000,1.000000,0.145098,-0.003922,0.443137,-0.474510,0.843137,0.992157,0.074510,-0.341176,1.000000,0.858824,-0.105882,0.952941,0.913725,-0.584314,0.090196,0.772549,0.121569,0.647059,1.000000,1.000000,0.717647,0.113725,-0.184314,0.576471,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.701961,0.074510,-0.286275,0.560784,1.000000,1.000000,0.725490,-0.372549,0.356863,0.537255,-0.278431,0.937255,1.000000,0.113725,0.176471,1.000000,1.000000,-0.113725,0.905882,1.000000,-0.121569,0.670588,1.000000,0.458824,-0.082353,0.992157,1.000000,0.317647,-0.152941,-0.027451,-0.137255,0.803922,1.000000,1.000000,1.000000,0.552941,0.513725,0.992157,1.000000,1.000000
0,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.301961,-0.231373,0.545098,1.000000,1.000000,1.000000,0.074510,-0.725490,-0.333333,-0.670588,0.937255,0.992157,0.278431,-0.811765,0.670588,-0.027451,-0.843137,0.882353,0.874510,-0.945098,-0.286275,0.372549,-0.945098,0.215686,1.000000,0.976471,0.113725,-0.615686,-0.482353,0.317647,1.000000,1.000000,1.000000,1.000000,0.905882,0.960784,1.000000,1.000000,1.000000
0,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.866667,0.521569,0.678431,1.000000,1.000000,0.952941,0.082353,-0.490196,-0.325490,-0.513725,0.207843,1.000000,0.921569,-0.458824,0.576471,1.000000,0.843137,-0.545098,0.850980,1.000000,0.427451,-0.333333,0.498039,-0.113725,-0.058824,0.960784,1.000000,1.000000,0.364706,-0.129412,0.160784,0.945098,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.647059,0.231373,0.780392,1.000000,1.000000,1.000000,0.545098,-0.349020,-0.058824,0.082353,1.000000,1.000000,0.552941,-0.333333,0.898039,0.435294,0.286275,1.000000,1.000000,0.576471,-0.325490,-0.105882,-0.082353,0.945098,1.000000,1.000000,1.000000,0.356863,-0.050980,0.811765,0.733333,0.984314,1.000000,1.000000,0.905882,0.929412,0.960784,0.882353,0.992157
0,1.000000,1.000000,1.000000,1.000000,0.866667,0.984314,1.000000,1.000000,1.000000,0.898039,-0.168627,-0.505882,-0.231373,0.952941,1.000000,0.945098,-0.231373,-0.184314,0.819608,-0.419608,0.662745,1.000000,0.105882,-0.372549,1.000000,1.000000,-0.215686,0.764706,1.000000,-0.137255,-0.490196,0.262745,0.050980,-0.160784,0.968627,1.000000,-0.043137,-0.262745,-0.035294,0.035294,0.835294,1.000000,1.000000,0.960784,1.000000,1.000000,1.000000,1.000000,1.000000
0,1.000000,1.000000,1.000000,0.905882,0.898039,1.000000,1.000000,1.000000,1.000000,0.545098,-0.215686,-0.121569,0.709804,1.000000,1.000000,0.631373,-0.490196,0.811765,0.435294,-0.003922,1.000000,1.000000,-0.082353,-0.584314,0.968627,0.403922,0.035294,1.000000,1.000000,0.521569,-0.317647,0.952941,-0.058824,0.466667,1.000000,1.000000,1.000000,0.129412,-0.254902,-0.200000,0.945098,1.000000,1.000000,1.000000,1.000000,0.850980,0.960784,1.000000,1.000000
0,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.670588,0.803922,1.000000,1.000000,1.000000,0.631373,-0.239216,-0.490196,-0.615686,0.898039,1.000000,0.231373,-0.694118,0.168627,-0.152941,-0.450980,0.945098,0.929412,-0.670588,-0.592157,-0.380392,-0.192157,0.835294,1.000000,1.000000,0.756863,0.623529,0.819608,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.952941,0.678431,0.858824,1.000000,1.000000,0.890196,0.113725,-0.200000,-0.286275,-0.317647,0.733333,1.000000,-0.317647,-0.176471,0.898039,1.000000,-0.050980,0.458824,1.000000,-0.223529,-0.011765,0.607843,0.105882,0.043137,0.937255,1.000000,0.803922,0.231373,-0.027451,0.356863,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.882353,0.043137,-0.349020,0.764706,1.000000,1.000000,0.341176,-0.435294,0.066667,-0.317647,0.482353,1.000000,0.027451,-0.490196,0.662745,0.992157,-0.176471,0.866667,1.000000,-0.380392,0.678431,0.827451,-0.074510,0.396078,1.000000,1.000000,-0.192157,-0.152941,-0.129412,0.450980,1.000000,1.000000,1.000000,0.850980,0.686275,0.992157,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.694118,0.090196,-0.003922,0.921569,1.000000,0.992157,0.568627,-0.443137,-0.560784,0.160784,0.952941,0.945098,-0.317647,-0.560784,0.239216,0.952941,1.000000,1.000000,0.976471,0.560784,0.866667,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.992157,1.000000,0.443137,-0.027451,0.098039,0.019608,-0.050980,0.764706,1.000000,0.709804,0.639216,0.811765,0.819608,0.898039,0.992157,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.874510,0.890196,0.976471,1.000000,1.000000,1.000000,1.000000,0.552941,0.231373,0.341176,0.262745,0.388235,0.858824,1.000000,1.000000,1.000000,0.992157,0.905882,0.858824,0.960784,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.960784,0.247059,0.239216,0.168627,0.137255,-0.003922,0.937255,0.968627,0.709804,0.843137,0.827451,0.803922,0.670588,0.976471,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.874510,0.678431,0.749020,0.968627,1.000000,0.294118,-0.270588,-0.647059,-0.545098,-0.450980,0.709804,1.000000,0.372549,0.137255,0.600000,0.937255,0.937255,0.992157,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.984314,0.913725,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.992157,1.000000,1.000000,0.498039,-0.098039,0.898039,1.000000,1.000000,0.749020,-0.184314,-0.466667,0.474510,0.984314,0.952941,0.027451,-0.380392,0.105882,0.929412,1.000000,1.000000,0.984314,0.819608,0.945098,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.278431,-0.113725,-0.121569,-0.098039,-0.035294,0.796078,1.000000,0.898039,0.780392,0.764706,0.780392,0.827451,0.976471,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.756863,0.419608,0.929412,1.000000,0.835294,0.231373,-0.247059,-0.309804,0.050980,0.929412,0.929412,-0.098039,0.058824,0.647059,0.976471,1.000000,1.000000,0.992157,0.968627,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.796078,0.968627,1.000000,1.000000,1.000000,0.945098,0.082353,-0.090196,0.937255,1.000000,1.000000,0.662745,-0.207843,0.152941,0.945098,1.000000,0.937255,0.113725,-0.043137,0.670588,1.000000,1.000000,1.000000,0.968627,0.717647,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.388235,-0.098039,0.921569,1.000000,1.000000,0.709804,-0.129412,-0.121569,0.670588,0.992157,0.960784,0.066667,-0.247059,0.474510,1.000000,1.000000,1.000000,0.952941,0.623529,0.976471,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.890196,0.733333,0.960784,1.000000,0.560784,0.082353,-0.090196,-0.090196,-0.019608,0.788235,1.000000,0.388235,0.498039,0.874510,0.984314,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.984314,1.000000,0.937255,0.843137,0.960784,1.000000,0.184314,-0.623529,-0.380392,-0.458824,-0.498039,0.631373,1.000000,0.560784,0.152941,0.537255,0.780392,0.874510,0.976471,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
